fecha_primeros_sintomas;region;prop3d
2020-06-04;03;0.318114007963632
2020-06-05;03;0.300154824290163
2020-06-06;03;0.294202443337782
2020-06-07;03;0.235760884896223
2020-06-08;03;0.242563605984659
2020-06-09;03;0.213342826763879
2020-06-10;03;0.192293827454011
2020-06-11;03;0.181642198381329
2020-06-12;03;0.164499341238472
2020-06-13;03;0.12812367986281
2020-06-14;03;0.1176341693733
2020-06-15;03;0.101265121754252
2020-06-16;03;0.135587941791358
2020-06-17;03;0.124473198411168
2020-06-18;03;0.118282722220692
2020-06-19;03;0.139023462961433
2020-06-20;03;0.150875314813285
2020-06-21;03;0.166712418885683
2020-06-22;03;0.149748133171397
2020-06-23;03;0.127979425688404
2020-06-24;03;0.161276955226535
2020-06-25;03;0.192599706549286
2020-06-26;03;0.22629505603411
2020-06-27;03;0.244866484605538
2020-06-28;03;0.249908501412261
2020-06-29;03;0.315622787126547
2020-06-30;03;0.342793655473885
2020-07-01;03;0.345628122594067
2020-07-02;03;0.337162514128458
2020-07-03;03;0.325991730025343
2020-07-04;03;0.361706015739629
2020-07-05;03;0.367828464719221
2020-07-06;03;0.349052954515139
2020-07-07;03;0.372222222222222
2020-07-08;03;0.380952380952381
2020-07-09;03;0.423809523809524
2020-07-10;03;0.414829931972789
2020-07-11;03;0.394421768707483
2020-07-12;03;0.427074829931973
2020-07-13;03;0.417437641723356
2020-07-14;03;0.416621315192744
2020-07-15;03;0.393652127517674
2020-07-16;03;0.385715619581166
2020-07-17;03;0.384676658542205
2020-07-18;03;0.380303480699639
2020-07-19;03;0.354876916631389
2020-07-20;03;0.33854007886598
2020-07-21;03;0.342496122822024
2020-07-22;03;0.355941500973284
2020-07-23;03;0.332925627957411
2020-07-24;03;0.314972992357717
2020-07-25;03;0.287373381084636
2020-07-26;03;0.267357768282138
2020-07-27;03;0.278578905148714
2020-07-28;03;0.231845083414892
2020-07-29;03;0.213832661054644
2020-07-30;03;0.181859871938997
2020-07-31;03;0.182829490555675
2020-08-01;03;0.187345936309234
2020-08-02;03;0.174663597550946
2020-08-03;03;0.168320407777405
2020-08-04;03;0.158399772856771
2020-08-05;03;0.167285211090035
2020-08-06;03;0.227855593088988
2020-08-07;03;0.239806142539538
2020-08-08;03;0.252489412493157
2020-08-09;03;0.278867896376162
2020-08-10;03;0.277514995665316
2020-08-11;03;0.310159500007933
2020-08-12;03;0.319556025913893
2020-08-13;03;0.307625099697252
2020-08-14;03;0.329718937232266
2020-08-15;03;0.341090650096517
2020-08-16;03;0.30707704465434
2020-08-17;03;0.326743092891817
2020-08-18;03;0.339450062472101
2020-08-19;03;0.35346623497884
2020-03-12;04;NA
2020-03-13;04;NA
2020-03-14;04;NA
2020-03-17;04;NA
2020-03-18;04;0.0285714285714286
2020-03-19;04;NA
2020-03-20;04;NA
2020-03-21;04;NA
2020-03-22;04;NA
2020-03-24;04;NA
2020-03-25;04;NA
2020-03-26;04;NA
2020-03-27;04;0.0714285714285714
2020-03-28;04;0.142857142857143
2020-03-29;04;0.142857142857143
2020-03-30;04;0.142857142857143
2020-04-01;04;0.142857142857143
2020-04-02;04;0.142857142857143
2020-04-03;04;0.142857142857143
2020-04-04;04;0.214285714285714
2020-04-07;04;0.285714285714286
2020-04-08;04;0.285714285714286
2020-04-09;04;0.357142857142857
2020-04-10;04;0.357142857142857
2020-04-13;04;0.357142857142857
2020-04-14;04;0.357142857142857
2020-04-15;04;0.214285714285714
2020-04-16;04;0.119047619047619
2020-04-17;04;0.119047619047619
2020-04-18;04;0.0476190476190476
2020-04-20;04;0.0476190476190476
2020-04-21;04;0.0476190476190476
2020-04-23;04;0.0476190476190476
2020-04-24;04;0.0476190476190476
2020-04-25;04;0
2020-04-26;04;0
2020-04-27;04;0
2020-04-28;04;0.0476190476190476
2020-04-29;04;0.108843537414966
2020-04-30;04;0.144557823129252
2020-05-01;04;0.144557823129252
2020-05-02;04;0.144557823129252
2020-05-03;04;0.144557823129252
2020-05-04;04;0.144557823129252
2020-05-05;04;0.107142857142857
2020-05-06;04;0.0538548752834467
2020-05-07;04;0.018140589569161
2020-05-08;04;0.018140589569161
2020-05-09;04;0.018140589569161
2020-05-10;04;0.0249433106575964
2020-05-11;04;0.0291449913298653
2020-05-12;04;0.0189409096972122
2020-05-13;04;0.0189409096972122
2020-05-14;04;0.0264597066896934
2020-05-15;04;0.0383644685944553
2020-05-16;04;0.0526501828801696
2020-05-17;04;0.0526501828801696
2020-05-18;04;0.0484485022079007
2020-05-19;04;0.0484485022079007
2020-05-20;04;0.0405119942713928
2020-05-21;04;0.0482993197278912
2020-05-22;04;0.044116565545137
2020-05-23;04;0.0298308512594227
2020-05-24;04;0.0416616705436581
2020-05-25;04;0.0544167725844745
2020-05-26;04;0.0838952306343611
2020-05-27;04;0.0921369888761193
2020-05-28;04;0.0833243729206462
2020-05-29;04;0.0843487208837697
2020-05-30;04;0.091737883445346
2020-05-31;04;0.0858975200449567
2020-06-01;04;0.091225600644285
2020-06-02;04;0.0809779118251676
2020-06-03;04;0.0923439967206643
2020-06-04;04;0.102022996965702
2020-06-05;04;0.104938448860746
2020-06-06;04;0.11645684932438
2020-06-07;04;0.158085441059581
2020-06-08;04;0.175716544133722
2020-06-09;04;0.184204325009563
2020-06-10;04;0.17963407585727
2020-06-11;04;0.187777678541218
2020-06-12;04;0.198093892939065
2020-06-13;04;0.218595196908929
2020-06-14;04;0.219728983757002
2020-06-15;04;0.218028303484893
2020-06-16;04;0.253801816870347
2020-06-17;04;0.276665097520953
2020-06-18;04;0.31009974797688
2020-06-19;04;0.330532440284572
2020-06-20;04;0.324286838595621
2020-06-21;04;0.302213425897208
2020-06-22;04;0.308378391883602
2020-06-23;04;0.273942018464178
2020-06-24;04;0.285391793179259
2020-06-25;04;0.276564712361505
2020-06-26;04;0.29033377335669
2020-06-27;04;0.288683113092584
2020-06-28;04;0.294609837230515
2020-06-29;04;0.292167114858547
2020-06-30;04;0.31237250852975
2020-07-01;04;0.313346534503776
2020-07-02;04;0.314309476758304
2020-07-03;04;0.305068476987609
2020-07-04;04;0.304984443374164
2020-07-05;04;0.305754147807661
2020-07-06;04;0.321742352475111
2020-07-07;04;0.302838411588412
2020-07-08;04;0.27763147566719
2020-07-09;04;0.24340043165141
2020-07-10;04;0.209160068839619
2020-07-11;04;0.192017211696762
2020-07-12;04;0.180410068839619
2020-07-13;04;0.153828872258422
2020-07-14;04;0.157237963167513
2020-07-15;04;0.158094249738085
2020-07-16;04;0.186985523437136
2020-07-17;04;0.199419385870999
2020-07-18;04;0.217534260686905
2020-07-19;04;0.217838212054686
2020-07-20;04;0.237279205843506
2020-07-21;04;0.248625754032159
2020-07-22;04;0.271283946903118
2020-07-23;04;0.273353637258037
2020-07-24;04;0.299434300131153
2020-07-25;04;0.324656760249221
2020-07-26;04;0.356143553348241
2020-07-27;04;0.350534231763186
2020-07-28;04;0.348610818579063
2020-07-29;04;0.344729030026677
2020-07-30;04;0.336635763151624
2020-07-31;04;0.335046885296609
2020-08-01;04;0.308832144080974
2020-08-02;04;0.277842467704961
2020-08-03;04;0.256709208199609
2020-08-04;04;0.243595027398769
2020-08-05;04;0.241230782349498
2020-08-06;04;0.243000548164208
2020-08-07;04;0.222288052639682
2020-08-08;04;0.243511323582998
2020-08-09;04;0.243900731682687
2020-08-10;04;0.266530504312459
2020-08-11;04;0.289176404777909
2020-08-12;04;0.299335375528012
2020-08-13;04;0.297369861367376
2020-08-14;04;0.304602875054779
2020-08-15;04;0.283399867535982
2020-08-16;04;0.288331840325098
2020-08-17;04;0.299642310459097
2020-08-18;04;0.313676896256033
2020-08-19;04;0.331892754948849
2020-03-10;05;NA
2020-03-12;05;NA
2020-03-13;05;NA
2020-03-14;05;0
2020-03-15;05;0
2020-03-16;05;0
2020-03-17;05;0.0119047619047619
2020-03-18;05;0.0119047619047619
2020-03-19;05;0.022108843537415
2020-03-20;05;0.041156462585034
2020-03-21;05;0.0554421768707483
2020-03-22;05;0.0554421768707483
2020-03-23;05;0.0554421768707483
2020-03-24;05;0.0435374149659864
2020-03-25;05;0.0545264259549974
2020-03-26;05;0.0443223443223443
2020-03-27;05;0.0395604395604396
2020-03-28;05;0.0681318681318681
2020-03-29;05;0.127655677655678
2020-03-30;05;0.234798534798535
2020-03-31;05;0.263369963369963
2020-04-01;05;0.280952380952381
2020-04-02;05;0.33452380952381
2020-04-03;05;0.344047619047619
2020-04-04;05;0.321598639455782
2020-04-05;05;0.262074829931973
2020-04-06;05;0.154931972789116
2020-04-07;05;0.126360544217687
2020-04-08;05;0.0977891156462585
2020-04-09;05;0.0701917130488559
2020-04-10;05;0.0463821892393321
2020-04-11;05;0.0616883116883117
2020-04-12;05;0.109307359307359
2020-04-13;05;0.109307359307359
2020-04-14;05;0.180735930735931
2020-04-15;05;0.252164502164502
2020-04-16;05;0.267006802721088
2020-04-17;05;0.287414965986395
2020-04-18;05;0.272108843537415
2020-04-19;05;0.295918367346939
2020-04-20;05;0.295918367346939
2020-04-21;05;0.256235827664399
2020-04-22;05;0.184807256235828
2020-04-23;05;0.179705215419501
2020-04-24;05;0.206916099773243
2020-04-25;05;0.216583124477861
2020-04-26;05;0.174711203295595
2020-04-27;05;0.210425489009881
2020-04-28;05;0.213428492012884
2020-04-29;05;0.237818735915323
2020-04-30;05;0.21996159305818
2020-05-01;05;0.18476490568758
2020-05-02;05;0.162208514710136
2020-05-03;05;0.145256906480637
2020-05-04;05;0.120531631755363
2020-05-05;05;0.112098386480012
2020-05-06;05;0.104514865266649
2020-05-07;05;0.113055237937456
2020-05-08;05;0.130189527935314
2020-05-09;05;0.141860496401255
2020-05-10;05;0.144162286682585
2020-05-11;05;0.151908638691232
2020-05-12;05;0.146349869974569
2020-05-13;05;0.147063362918917
2020-05-14;05;0.128829112697089
2020-05-15;05;0.111260474438795
2020-05-16;05;0.0979415504676529
2020-05-17;05;0.0974232073781494
2020-05-18;05;0.0845187481705788
2020-05-19;05;0.0732855369373675
2020-05-20;05;0.0616476742451208
2020-05-21;05;0.0603337240074915
2020-05-22;05;0.0558645090119607
2020-05-23;05;0.0620661021323268
2020-05-24;05;0.050198621327055
2020-05-25;05;0.0617018478418092
2020-05-26;05;0.0759875621275234
2020-05-27;05;0.0979797736462773
2020-05-28;05;0.105416172863498
2020-05-29;05;0.122678716978889
2020-05-30;05;0.130265522213969
2020-05-31;05;0.164859359748983
2020-06-01;05;0.17034855995978
2020-06-02;05;0.170031099642319
2020-06-03;05;0.171277414303268
2020-06-04;05;0.189593952536819
2020-06-05;05;0.179435783532434
2020-06-06;05;0.198386582299747
2020-06-07;05;0.19966066021285
2020-06-08;05;0.210899353083079
2020-06-09;05;0.229424096313705
2020-06-10;05;0.236731788621397
2020-06-11;05;0.247269564390675
2020-06-12;05;0.260314376476911
2020-06-13;05;0.251159418868345
2020-06-14;05;0.249858407104779
2020-06-15;05;0.237514530437059
2020-06-16;05;0.228660989020492
2020-06-17;05;0.227946703306206
2020-06-18;05;0.223524966072403
2020-06-19;05;0.229840619390546
2020-06-20;05;0.244298823547495
2020-06-21;05;0.255042544112644
2020-06-22;05;0.273300881815426
2020-06-23;05;0.291539485668182
2020-06-24;05;0.290354651544959
2020-06-25;05;0.287010510150083
2020-06-26;05;0.292352715338846
2020-06-27;05;0.274712008177141
2020-06-28;05;0.26757301621672
2020-06-29;05;0.285453674652934
2020-06-30;05;0.293936365378615
2020-07-01;05;0.305918541694529
2020-07-02;05;0.310226931717205
2020-07-03;05;0.315291726631552
2020-07-04;05;0.329173588789277
2020-07-05;05;0.343858155159236
2020-07-06;05;0.329020492821574
2020-07-07;05;0.320077239692274
2020-07-08;05;0.329815611785298
2020-07-09;05;0.341387161524786
2020-07-10;05;0.340107259332237
2020-07-11;05;0.348705653644917
2020-07-12;05;0.346196838033386
2020-07-13;05;0.343770644008831
2020-07-14;05;0.347200339385767
2020-07-15;05;0.331265852093918
2020-07-16;05;0.325466308126435
2020-07-17;05;0.329294348218211
2020-07-18;05;0.336762711907773
2020-07-19;05;0.343843300048541
2020-07-20;05;0.350298773177225
2020-07-21;05;0.34874889949641
2020-07-22;05;0.362742713824859
2020-07-23;05;0.369031700428806
2020-07-24;05;0.37004497287065
2020-07-25;05;0.358754650290004
2020-07-26;05;0.344423917997087
2020-07-27;05;0.352930713929033
2020-07-28;05;0.353681014049081
2020-07-29;05;0.346553862635024
2020-07-30;05;0.33839386568549
2020-07-31;05;0.327176511610993
2020-08-01;05;0.335550540086129
2020-08-02;05;0.337551340406257
2020-08-03;05;0.33793382271645
2020-08-04;05;0.346927566199245
2020-08-05;05;0.357747538804414
2020-08-06;05;0.364216141338834
2020-08-07;05;0.379429499409335
2020-08-08;05;0.383074402307969
2020-08-09;05;0.387042656276223
2020-08-10;05;0.380760844537289
2020-08-11;05;0.38274593703333
2020-08-12;05;0.377924185051708
2020-08-13;05;0.370425238897691
2020-08-14;05;0.352222968726917
2020-08-15;05;0.340450206954155
2020-08-16;05;0.349257795030036
2020-08-17;05;0.344499528086895
2020-08-18;05;0.329145100811938
2020-08-19;05;0.31967472588781
2020-03-15;06;NA
2020-03-16;06;NA
2020-03-20;06;NA
2020-03-23;06;NA
2020-03-24;06;NA
2020-03-27;06;0
2020-03-28;06;0.142857142857143
2020-03-30;06;NA
2020-03-31;06;NA
2020-04-01;06;NA
2020-04-05;06;NA
2020-04-06;06;NA
2020-04-12;06;NA
2020-04-13;06;NA
2020-04-14;06;0.214285714285714
2020-04-16;06;0.214285714285714
2020-04-19;06;0.214285714285714
2020-04-20;06;0.257142857142857
2020-04-21;06;0.304761904761905
2020-04-22;06;0.352380952380952
2020-04-23;06;0.495238095238095
2020-04-24;06;0.495238095238095
2020-04-25;06;0.495238095238095
2020-04-26;06;0.352380952380952
2020-04-27;06;0.273809523809524
2020-04-28;06;0.297619047619048
2020-04-29;06;0.25
2020-04-30;06;0.121428571428571
2020-05-01;06;0.121428571428571
2020-05-02;06;0.121428571428571
2020-05-03;06;0.15
2020-05-04;06;0.174193548387097
2020-05-05;06;0.135732009925558
2020-05-06;06;0.155436443423095
2020-05-07;06;0.159784269510052
2020-05-08;06;0.172771282497065
2020-05-09;06;0.198745308471091
2020-05-10;06;0.207440960645004
2020-05-11;06;0.151394130404625
2020-05-12;06;0.123529138253919
2020-05-13;06;0.103824704756382
2020-05-14;06;0.0964693598724328
2020-05-15;06;0.0834823468854198
2020-05-16;06;0.0575083209113938
2020-05-17;06;0.0202412401660522
2020-05-18;06;0.0235230934479055
2020-05-19;06;0.0238118882110938
2020-05-20;06;0.0393963037955094
2020-05-21;06;0.0469860328350894
2020-05-22;06;0.0526251305794503
2020-05-23;06;0.0552225331768529
2020-05-24;06;0.0599063739262675
2020-05-25;06;0.0611668781279481
2020-05-26;06;0.0674378501286082
2020-05-27;06;0.0719427202584784
2020-05-28;06;0.0576830906610521
2020-05-29;06;0.0609725643452626
2020-05-30;06;0.0768936802663785
2020-05-31;06;0.113684493894844
2020-06-01;06;0.118268145537319
2020-06-02;06;0.121912460406124
2020-06-03;06;0.106334452887327
2020-06-04;06;0.118337453637515
2020-06-05;06;0.119522662234228
2020-06-06;06;0.11199315470472
2020-06-07;06;0.0893864248551418
2020-06-08;06;0.0935784353762662
2020-06-09;06;0.0886409765217566
2020-06-10;06;0.102763238698939
2020-06-11;06;0.113702963426039
2020-06-12;06;0.11391620577597
2020-06-13;06;0.128272816906774
2020-06-14;06;0.155535844759425
2020-06-15;06;0.185365368259834
2020-06-16;06;0.235076811474443
2020-06-17;06;0.275587948080844
2020-06-18;06;0.282991334967514
2020-06-19;06;0.324912989840976
2020-06-20;06;0.354172993755358
2020-06-21;06;0.378815304808219
2020-06-22;06;0.378042679554266
2020-06-23;06;0.366261892473078
2020-06-24;06;0.366280274657066
2020-06-25;06;0.391794499259436
