fecha_primeros_sintomas;region;prop3d
2020-05-21;02;0.0645269643656745
2020-05-22;02;0.0663235450669205
2020-05-23;02;0.0663499902988452
2020-05-24;02;0.0623080552224273
2020-05-25;02;0.0553656732800454
2020-05-26;02;0.0421229684868894
2020-05-27;02;0.0445631198051487
2020-05-28;02;0.0539378788830918
2020-05-29;02;0.0512583164920977
2020-05-30;02;0.0563436228507978
2020-05-31;02;0.0609960585377162
2020-06-01;02;0.0564127705385867
2020-06-02;02;0.0640881370496642
2020-06-03;02;0.0673561109058733
2020-06-04;02;0.0613924203973698
2020-06-05;02;0.0789943153577553
2020-06-06;02;0.0867036146316597
2020-06-07;02;0.0952173231453682
2020-06-08;02;0.105970792314679
2020-06-09;02;0.110268441842082
2020-06-10;02;0.118120067340766
2020-06-11;02;0.131696354461266
2020-06-12;02;0.12481148041772
2020-06-13;02;0.131522033591838
2020-06-14;02;0.149765694692642
2020-06-15;02;0.164112694753927
2020-06-16;02;0.174773450107907
2020-06-17;02;0.183712721759044
2020-06-18;02;0.20277923967334
2020-06-19;02;0.222410626463399
2020-06-20;02;0.225600859305881
2020-06-21;02;0.225159279165053
2020-06-22;02;0.228516394368858
2020-06-23;02;0.230873170719442
2020-06-24;02;0.231974487926629
2020-06-25;02;0.219450026087099
2020-06-26;02;0.218758125395198
2020-06-27;02;0.224453677035085
2020-06-28;02;0.223000213444135
2020-06-29;02;0.218866008378167
2020-06-30;02;0.23134176791275
2020-07-01;02;0.234884214376593
2020-07-02;02;0.244529346314719
2020-07-03;02;0.241656780284258
2020-07-04;02;0.254405458068974
2020-07-05;02;0.260871452988245
2020-07-06;02;0.27638777187535
2020-07-07;02;0.275823862100914
2020-07-08;02;0.284795566724793
2020-07-09;02;0.305838265474498
2020-07-10;02;0.313786708009407
2020-07-11;02;0.321631446528434
2020-07-12;02;0.333754079249325
2020-07-13;02;0.330269758691833
2020-07-14;02;0.336882574515176
2020-07-15;02;0.336114181097746
2020-07-16;02;0.314448906800893
2020-07-17;02;0.321127942051356
2020-07-18;02;0.327087361688348
2020-07-19;02;0.33141418594323
2020-07-20;02;0.330014501616716
2020-07-21;02;0.324447136498789
2020-07-22;02;0.328119458285986
2020-07-23;02;0.343157052270948
2020-07-24;02;0.351273935387831
2020-07-25;02;0.336298674834089
2020-07-26;02;0.32225105578647
2020-07-27;02;0.333748817284231
2020-07-28;02;0.344597325614336
2020-07-29;02;0.342171180331048
2020-07-30;02;0.321732760337402
2020-07-31;02;0.310369123973765
2020-08-01;02;0.304157943849542
2020-08-02;02;0.303307603713487
2020-08-03;02;0.296202929083039
2020-08-04;02;0.304200610914393
2020-08-05;02;0.341877220019573
2020-08-06;02;0.36732817134154
2020-08-07;02;0.368520017470095
2020-08-08;02;0.380424779374857
2020-08-09;02;0.384618237580057
2020-08-10;02;0.386314701106091
2020-08-11;02;0.379566927369731
2020-08-12;02;0.355626582000814
2020-08-13;02;0.350136666736463
2020-08-14;02;0.350954715474945
2020-08-15;02;0.329970050422484
2020-08-16;02;0.321505116185011
2020-08-17;02;0.321860850925472
2020-08-18;02;0.316423750712253
2020-08-19;02;0.32366650795501
2020-08-20;02;0.304479345910705
2020-08-21;02;0.295975944550161
2020-08-22;02;0.307436800078813
2020-08-23;02;0.310574489263014
2020-08-24;02;0.33044178044178
2020-08-25;02;0.341156066156066
2020-08-26;02;0.337909312909313
2020-08-27;02;0.366166769738198
2020-08-28;02;0.359673263244692
2020-08-29;02;0.377133580705009
2020-08-30;02;0.381407084978514
2020-08-31;02;0.3689632395158
2020-09-01;02;0.353545121048901
2020-09-02;02;0.345428237932018
2020-09-03;02;0.348489462421814
2020-09-04;02;0.379874743807095
2020-09-05;02;0.410033473965826
2020-09-06;02;0.434400411376241
2020-09-07;02;0.429744689739388
2020-09-08;02;0.446353284396763
2020-09-09;02;0.432190722820408
2020-09-10;02;0.423204547705201
2020-09-11;02;0.428532553033206
2020-09-12;02;0.420199219699873
2020-09-13;02;0.450090524047699
2020-09-14;02;0.436604010561185
2020-09-15;02;0.423479736461301
2020-09-16;02;0.433760310460016
2020-09-17;02;0.411427804256542
2020-09-18;02;0.398554962812272
2020-09-19;02;0.389031153288463
2020-09-20;02;0.325102581859891
2020-09-21;02;0.356482313239623
2020-09-22;02;0.390119407852327
2020-09-23;02;0.425086051514623
2020-09-24;02;0.474536600965172
2020-09-25;02;0.477375997593389
2020-09-26;02;0.496475376475376
2020-09-27;02;0.507644207644208
2020-09-28;02;0.506927361766071
2020-09-29;02;0.490836309960734
2020-09-30;02;0.468680225304649
2020-10-01;02;0.428590685215109
2020-10-02;02;0.398200268178729
2020-10-03;02;0.376178811374664
2020-10-04;02;0.418636353832206
2020-10-05;02;0.423586003943147
2020-10-06;02;0.44517156124299
2020-10-07;02;0.473580652152081
2020-10-08;02;0.513670192241621
2020-10-09;02;0.549384477955907
2020-10-10;02;0.533321593471969
2020-10-11;02;0.5066339953558
2020-10-12;02;0.503988492710297
2020-10-13;02;0.495441484163289
2020-10-14;02;0.472559604138552
2020-10-15;02;0.448177736006683
2020-10-16;02;0.445394804652323
2020-10-17;02;0.464845605567655
2020-10-18;02;0.454041283838964
2020-10-19;02;0.454041283838964
2020-10-20;02;0.427586257383937
2020-10-21;02;0.452416189356726
2020-10-22;02;0.459315540006077
2020-10-23;02;0.446792348911457
2020-10-24;02;0.447252436328067
2020-10-25;02;0.474754346182918
2020-10-26;02;0.465825774754346
2020-10-27;02;0.476407785336357
2020-10-28;02;0.467584255924592
2020-10-29;02;0.465149190989527
2020-10-30;02;0.463186867598632
2020-10-31;02;0.47059427500604
2020-11-01;02;0.464100768512533
2020-11-02;02;0.490886482798247
2020-11-03;02;0.503024671407024
2020-11-04;02;0.538038677009265
2020-11-05;02;0.501512702983291
2020-11-06;02;0.520056659027247
2020-11-07;02;0.498811237781826
2020-11-08;02;0.52559695206754
2020-11-09;02;0.51794389084305
2020-11-10;02;0.507248703677275
2020-11-11;02;0.465124161552733
2020-11-12;02;0.521856902496
2020-11-13;02;0.522848965988064
2020-11-14;02;0.521475339614437
2020-11-15;02;0.502626133265231
2020-11-16;02;0.492422051632578
2020-11-17;02;0.509119639758738
2020-11-18;02;0.47421336955835
2020-11-19;02;0.443454654589108
2020-11-20;02;0.405936617071071
2020-11-21;02;0.456261292395746
2020-11-22;02;0.453819289953744
2020-11-23;02;0.457220650497961
2020-11-24;02;0.429159426008165
2020-11-25;02;0.479999762142619
2020-11-26;02;0.530092526521098
2020-11-27;02;0.587451833880405
2020-11-28;02;0.52251676894534
2020-11-29;02;0.486410018552876
2020-11-30;02;0.471103896103896
2020-12-01;02;0.506818181818182
2020-12-02;02;0.505797773654917
2020-12-03;02;0.44771300128443
2020-12-04;02;0.431046334617763
2020-12-05;02;0.470007373578802
2020-12-06;02;0.482101099958243
2020-12-07;02;0.466912265803891
2020-12-08;02;0.455967565343062
2020-12-09;02;0.467579106511253
2020-12-10;02;0.478922601725716
2020-12-11;02;0.496912019715134
2020-12-12;02;0.506902029705144
2020-12-13;02;0.556849119652234
2020-12-14;02;0.557810311530163
2020-12-15;02;0.539786758022738
2020-12-16;02;0.497562971956588
2020-12-17;02;0.497562971956588
2020-12-18;02;0.470821945215561
2020-12-19;02;0.422195571589187
2020-12-20;02;0.397769801281064
2020-12-21;02;0.421521253081296
2020-12-22;02;0.386844818404862
2020-12-23;02;0.388338098643787
2020-12-24;02;0.399541022527467
2020-12-25;02;0.396925503782916
2020-12-26;02;0.439501747763654
2020-12-27;02;0.448982463126723
2020-12-28;02;0.430955252242369
2020-12-29;02;0.473637207967803
2020-12-30;02;0.471674774550365
2020-12-31;02;0.464150031024356
2021-01-01;02;0.453493348996706
2021-01-02;02;0.441129460228323
2021-01-03;02;0.41094731360782
2021-01-04;02;0.409160158067638
2021-01-05;02;0.390206924600338
2021-01-06;02;0.376479094637769
2020-03-10;03;NA
2020-03-23;03;NA
2020-03-26;03;NA
2020-03-28;03;NA
2020-03-29;03;NA
2020-04-02;03;NA
2020-04-06;03;NA
2020-04-07;03;NA
2020-04-08;03;NA
2020-04-10;03;NA
2020-04-12;03;NA
2020-04-15;03;0
2020-04-16;03;0
2020-04-17;03;0
2020-04-18;03;0
2020-04-19;03;0
2020-04-20;03;0
2020-04-21;03;0
2020-04-22;03;0
2020-04-23;03;0.0714285714285714
2020-04-24;03;0.0714285714285714
2020-04-25;03;0.0714285714285714
2020-04-26;03;0.0714285714285714
2020-04-27;03;0.166666666666667
2020-04-28;03;0.280952380952381
2020-04-29;03;0.316666666666667
2020-04-30;03;0.245238095238095
2020-05-01;03;0.316666666666667
2020-05-02;03;0.388095238095238
2020-05-03;03;NA
2020-05-04;03;NA
2020-05-05;03;NA
2020-05-06;03;NA
2020-05-07;03;NA
2020-05-08;03;NA
2020-05-09;03;NA
2020-05-10;03;0.452380952380952
2020-05-11;03;0.30952380952381
2020-05-12;03;0.285714285714286
2020-05-13;03;0.285714285714286
2020-05-14;03;0.285714285714286
2020-05-15;03;0.19047619047619
2020-05-16;03;0.261904761904762
2020-05-17;03;0.357142857142857
2020-05-18;03;0.464285714285714
2020-05-19;03;0.445238095238095
2020-05-20;03;0.54047619047619
2020-05-21;03;0.469047619047619
2020-05-22;03;0.504761904761905
2020-05-23;03;0.504761904761905
2020-05-24;03;0.457142857142857
2020-05-25;03;0.378571428571429
2020-05-26;03;0.401948051948052
2020-05-27;03;0.360281385281385
2020-05-28;03;0.30472582972583
2020-05-29;03;0.309827870542156
2020-05-30;03;0.286018346732632
2020-05-31;03;0.329308390022676
2020-06-01;03;0.341553287981859
2020-06-02;03;0.325319521748093
2020-06-03;03;0.311430632859204
2020-06-04;03;0.318114007963632
2020-06-05;03;0.300154824290163
2020-06-06;03;0.294202443337782
2020-06-07;03;0.235760884896223
2020-06-08;03;0.242563605984659
2020-06-09;03;0.213342826763879
2020-06-10;03;0.192293827454011
2020-06-11;03;0.181642198381329
2020-06-12;03;0.164737436476567
2020-06-13;03;0.128361775100906
2020-06-14;03;0.117872264611395
2020-06-15;03;0.100556247295378
2020-06-16;03;0.134879067332483
2020-06-17;03;0.123764323952294
2020-06-18;03;0.117573847761818
2020-06-19;03;0.138076493264463
2020-06-20;03;0.149928345116315
2020-06-21;03;0.164685017015844
2020-06-22;03;0.148667700998528
2020-06-23;03;0.126898993515535
2020-06-24;03;0.163336240479098
2020-06-25;03;0.194658991801849
2020-06-26;03;0.228354341286672
2020-06-27;03;0.246925769858101
2020-06-28;03;0.251007402511162
2020-06-29;03;0.316721688225448
2020-06-30;03;0.343892556572787
2020-07-01;03;0.343587306267536
2020-07-02;03;0.334200038815753
2020-07-03;03;0.323029254712638
2020-07-04;03;0.356579038262421
2020-07-05;03;0.364742303568544
2020-07-06;03;0.348234367060607
2020-07-07;03;0.37140363476769
2020-07-08;03;0.380133793497849
2020-07-09;03;0.423912595341167
2020-07-10;03;0.414933003504432
2020-07-11;03;0.396689342403628
2020-07-12;03;0.427849123389193
2020-07-13;03;0.415944361484431
2020-07-14;03;0.412490672316456
2020-07-15;03;0.389521484641386
2020-07-16;03;0.381584976704878
2020-07-17;03;0.381267516387418
2020-07-18;03;0.375961393938438
2020-07-19;03;0.352028110109113
2020-07-20;03;0.334275394987977
2020-07-21;03;0.341934402646984
2020-07-22;03;0.355379780798245
2020-07-23;03;0.332363907782372
2020-07-24;03;0.313385301847244
2020-07-25;03;0.286718635180578
2020-07-26;03;0.26670302237808
2020-07-27;03;0.279340036600382
2020-07-28;03;0.23154061380096
2020-07-29;03;0.213528191440711
2020-07-30;03;0.181555402325065
2020-07-31;03;0.182829490555675
2020-08-01;03;0.187345936309234
2020-08-02;03;0.174964983928282
2020-08-03;03;0.168621794154741
2020-08-04;03;0.158701159234106
2020-08-05;03;0.165602470483244
2020-08-06;03;0.226172852482197
2020-08-07;03;0.236337687647032
2020-08-08;03;0.249020957600651
2020-08-09;03;0.27121627640614
2020-08-10;03;0.26730516931415
2020-08-11;03;0.292248479971746
2020-08-12;03;0.303629132861833
2020-08-13;03;0.291698206645192
2020-08-14;03;0.315577758465921
2020-08-15;03;0.326949471330171
2020-08-16;03;0.296817644588175
2020-08-17;03;0.319041899206795
2020-08-18;03;0.339450062472101
2020-08-19;03;0.35346623497884
2020-08-20;03;0.33346623497884
2020-08-21;03;0.328872397443826
2020-08-22;03;0.311328537794703
2020-08-23;03;0.332085558551724
2020-08-24;03;0.317122260979731
2020-08-25;03;0.31304062832667
2020-08-26;03;0.310084963302039
2020-08-27;03;0.307227820444896
2020-08-28;03;0.314622778428089
2020-08-29;03;0.32802585132773
2020-08-30;03;0.319967243269122
2020-08-31;03;0.310502587841733
2020-09-01;03;0.266965172875747
2020-09-02;03;0.252186847752594
2020-09-03;03;0.275043990609737
2020-09-04;03;0.254035587248393
2020-09-05;03;0.254513370334871
2020-09-06;03;0.27356098938249
2020-09-07;03;0.308330452723382
2020-09-08;03;0.356836811788748
2020-09-09;03;0.354464981830711
2020-09-10;03;0.339650167015896
2020-09-11;03;0.3834676940267
2020-09-12;03;0.396654507213513
2020-09-13;03;0.368083078642085
2020-09-14;03;0.33870887685409
2020-09-15;03;0.313864156357196
2020-09-16;03;0.302801145294185
2020-09-17;03;0.302801145294185
2020-09-18;03;0.251243680202885
2020-09-19;03;0.267992448675791
2020-09-20;03;0.261367189876619
2020-09-21;03;0.289185213637848
2020-09-22;03;0.286203847178221
2020-09-23;03;0.307848868823242
2020-09-24;03;0.344885905860279
2020-09-25;03;0.397517484807648
2020-09-26;03;0.403625859191884
2020-09-27;03;0.471948840558344
2020-09-28;03;0.455142117869268
2020-09-29;03;0.451468648481513
2020-09-30;03;0.447327861732031
2020-10-01;03;0.42153421093838
2020-10-02;03;0.365613158306801
2020-10-03;03;0.285613158306801
2020-10-04;03;0.30308210240618
2020-10-05;03;0.265648947325966
2020-10-06;03;0.311959779351084
2020-10-07;03;0.331973581973582
2020-10-08;03;0.342687867687868
2020-10-09;03;0.344473581973582
2020-10-10;03;0.409408646908647
2020-10-11;03;0.355150405150405
2020-10-12;03;0.360020535020535
2020-10-13;03;0.373044548044548
2020-10-14;03;0.428600103600104
2020-10-15;03;0.452226477226477
2020-10-16;03;0.498843018579861
2020-10-17;03;0.52319366793051
2020-10-18;03;0.574475719212561
2020-10-19;03;0.623845467111721
2020-10-20;03;0.599832443098697
2020-10-21;03;0.562417477112302
2020-10-22;03;0.567362532057357
2020-10-23;03;0.555666625624609
2020-10-24;03;0.48225392721191
2020-10-25;03;0.450507895465879
2020-10-26;03;0.444505494505494
2020-10-27;03;0.426190476190476
2020-10-28;03;0.439795918367347
2020-10-30;03;0.489795918367347
2020-10-31;03;0.54875283446712
2020-11-01;03;0.532879818594104
2020-11-02;03;0.526530612244898
2020-11-03;03;0.493877551020408
2020-11-04;03;0.474829931972789
2020-11-05;03;0.427210884353741
2020-11-06;03;0.331972789115646
2020-11-07;03;0.20952380952381
2020-11-08;03;0.280952380952381
2020-11-09;03;0.313095238095238
2020-11-10;03;0.370238095238095
2020-11-11;03;0.380627705627706
2020-11-12;03;0.356818181818182
2020-11-13;03;0.416341991341991
2020-11-14;03;0.507251082251082
2020-11-15;03;0.435822510822511
2020-11-16;03;0.403679653679654
2020-11-17;03;0.389393939393939
2020-11-18;03;0.445670995670996
2020-11-19;03;0.564718614718615
2020-11-20;03;0.505194805194805
2020-11-21;03;0.414285714285714
2020-11-22;03;0.414285714285714
2020-11-23;03;0.466386554621849
2020-11-24;03;0.423529411764706
2020-11-25;03;0.428291316526611
2020-11-26;03;0.321148459383753
2020-11-27;03;0.330672268907563
2020-11-28;03;0.402100840336134
2020-11-29;03;0.402100840336134
2020-11-30;03;0.364285714285714
2020-12-01;03;0.383333333333333
2020-12-02;03;0.344557823129252
2020-12-03;03;0.329251700680272
2020-12-04;03;0.394557823129252
